CN-106789044-B;27/12/19
CN-115441147-B;10/10/23
US-10203455-B2;12/02/19
CN-103823551-B;21/07/17
CN-104820864-B;08/05/18
JP-7080914-B2;06/06/22
CN-108597246-B;13/10/20
US-12181412-B2;31/12/24
US-10473684-B2;12/11/19
CN-111582210-B;15/02/22
US-11527318-B2;13/12/22
US-11928004-B2;12/03/24
US-10255425-B2;09/04/19
CN-103218032-B;14/07/17
CN-103137894-B;12/09/17
CN-103946771-B;09/02/18
US-10374705-B2;06/08/19
US-10332283-B2;25/06/19
CN-106232009-B;18/06/19
CN-111507048-B;08/11/22
US-10740817-B2;11/08/20
EP-3912192-B1;12/07/23
US-10482567-B2;19/11/19
US-10735554-B1;04/08/20
US-10996259-B2;04/05/21
CN-111369004-B;23/02/24
US-9910837-B2;06/03/18
CN-102811125-B;28/01/15
CN-111474554-B;08/07/22
KR-102724856-B1;31/10/24
CN-115358407-B;11/04/23
CN-102768701-B;24/06/15
KR-102075848-B1;10/02/20
CN-103562679-B;31/08/16
US-11977933-B2;07/05/24
US-11861466-B1;02/01/24
US-11276148-B2;15/03/22
US-10158658-B1;18/12/18
US-11756650-B2;12/09/23
US-11656167-B2;23/05/23
US-11556675-B2;17/01/23
CN-102760052-B;18/11/15
CN-112333397-B;13/05/22
US-10756889-B2;25/08/20
US-11741279-B2;29/08/23
US-10104398-B2;16/10/18
US-11485997-B2;01/11/22
CN-107534993-B;16/04/19
CN-106788984-B;27/08/19
US-10581394-B2;03/03/20
US-9378090-B2;28/06/16
US-11909392-B2;20/02/24
CN-103797479-B;01/02/17
US-11716543-B2;01/08/23
CN-105787292-B;07/12/18
US-11880989-B2;23/01/24
CN-111401561-B;20/05/22
CN-111231766-B;12/10/21
US-11501198-B1;15/11/22
CN-104486316-B;26/12/17
US-10979368-B2;13/04/21
US-10101753-B1;16/10/18
US-10231067-B2;12/03/19
US-11475141-B1;18/10/22
US-9485747-B1;01/11/16
US-9358551-B2;07/06/16
CN-102939514-B;29/07/15
CN-101981685-B;20/05/15
CN-101689137-B;29/07/15
US-10796627-B2;06/10/20
CN-105229743-B;02/02/18
US-9313537-B2;12/04/16
US-11152083-B2;19/10/21
CN-107209965-B;31/07/20
CN-104494387-B;14/09/16
US-9425377-B2;23/08/16
US-11432706-B2;06/09/22
US-11139971-B2;05/10/21
CN-107612689-B;13/10/20
US-11245527-B2;08/02/22
EP-3656106-B1;03/04/24
CN-109214460-B;11/01/22
US-11443222-B2;13/09/22
RU-2630887-C2;13/09/17
US-11144358-B1;12/10/21
JP-6272719-B2;31/01/18
US-8942463-B2;27/01/15
US-11237012-B2;01/02/22
US-11700020-B2;11/07/23
US-11533417-B2;20/12/22
US-9882609-B2;30/01/18
EP-4033248-B1;10/04/24
CA-2906173-C;04/07/23
US-10862677-B2;08/12/20
JP-7391307-B2;05/12/23
CN-113656660-B;28/06/22
EP-3659075-B1;04/09/24
CN-104901801-B;11/01/19
CN-113222155-B;11/08/23
US-9287455-B2;15/03/16
US-12153013-B2;26/11/24
US-9727437-B2;08/08/17
US-10348985-B2;09/07/19
CN-106973455-B;28/04/20
JP-7002243-B2;20/01/22
CN-111211892-B;18/04/23
CN-104216678-B;07/11/17
EP-3488474-B1;29/04/20
US-9722133-B2;01/08/17
US-11895232-B1;06/02/24
US-10020893-B2;10/07/18
EP-3347714-B1;10/03/21
US-10678078-B2;09/06/20
US-10817463-B1;27/10/20
US-9784673-B2;10/10/17
US-11764972-B2;19/09/23
CN-111177915-B;27/06/23
US-9106056-B1;11/08/15
US-12079505-B2;03/09/24
CN-105830387-B;08/10/19
US-10764042-B2;01/09/20
US-11474970-B2;18/10/22
CN-107846394-B;05/01/21
CN-108633107-B9;20/08/19
CN-111030869-B;20/09/22
US-9577428-B2;21/02/17
CN-109274480-B;02/08/19
US-10699209-B2;30/06/20
US-10007885-B1;26/06/18
US-10796048-B1;06/10/20
US-9613695-B2;04/04/17
EP-3341658-B1;07/10/20
TW-I707277-B;11/10/20
US-11342479-B2;24/05/22
US-11090385-B2;17/08/21
CN-112884153-B;22/11/24
CN-110990274-B;19/09/23
US-11086553-B1;10/08/21
US-10412434-B1;10/09/19
US-10929972-B2;23/02/21
US-12045158-B2;23/07/24
JP-7324274-B2;09/08/23
CA-3102866-C;09/05/23
CN-110909796-B;17/05/22
US-11625612-B2;11/04/23
US-11265721-B1;01/03/22
US-11403043-B2;02/08/22
US-10388014-B2;20/08/19
KR-101802189-B1;28/11/17
US-11501733-B2;15/11/22
CN-118171180-B;23/07/24
CN-110991489-B;10/10/23
CN-110471692-B;11/12/20
EP-3317875-B1;26/10/22
US-9635605-B2;25/04/17
US-10656073-B2;19/05/20
CN-104219403-B;21/09/16
CN-110798314-B;24/02/23
US-11960354-B2;16/04/24
US-10977085-B2;13/04/21
CN-103902826-B;01/02/17
US-11983600-B2;14/05/24
US-11962918-B2;16/04/24
CN-103425232-B;28/12/16
CN-106027245-B;07/05/19
US-12140475-B2;12/11/24
US-12069969-B2;20/08/24
CN-104303587-B;09/04/19
US-12093267-B2;17/09/24
EP-3158636-B1;28/10/20
KR-102164633-B1;13/10/20
CN-110881177-B;06/12/22
US-11507656-B2;22/11/22
US-11985837-B2;14/05/24
CN-104272377-B;01/03/17
JP-7547799-B2;10/09/24
JP-7518227-B2;17/07/24
CN-109063276-B;30/09/22
CN-107395367-B;04/08/20
CN-103279471-B;28/12/16
US-9916172-B2;13/03/18
US-11812510-B2;07/11/23
US-9344868-B2;17/05/16
US-12175342-B2;24/12/24
CN-104303149-B;17/11/17
EP-3118785-B1;21/11/18
US-11968316-B1;23/04/24
AU-2023200101-B2;22/02/24
US-12094365-B2;17/09/24
US-11991934-B1;21/05/24
US-11974860-B2;07/05/24
US-11869918-B2;09/01/24
US-11971454-B2;30/04/24
US-11887560-B2;30/01/24
US-12001300-B2;04/06/24
US-10475142-B2;12/11/19
US-11886428-B2;30/01/24
US-11572569-B2;07/02/23
JP-7368580-B2;24/10/23
US-10931450-B1;23/02/21
TW-I803659-B;01/06/23
US-11989318-B2;21/05/24
US-9792432-B2;17/10/17
TW-I759304-B;01/04/22
US-10502845-B2;10/12/19
US-9194800-B2;24/11/15
US-11770244-B1;26/09/23
CN-109029975-B;04/08/20
US-11781963-B2;10/10/23
US-11924174-B2;05/03/24
JP-7502560-B2;18/06/24
US-11710106-B2;25/07/23
CN-105027533-B;20/07/18
US-10268775-B2;23/04/19
US-9882716-B2;30/01/18
US-12159715-B2;03/12/24
US-10970403-B1;06/04/21
US-11610874-B2;21/03/23
KR-102639848-B1;27/02/24
CN-110333842-B;17/08/21
US-10929696-B2;23/02/21
US-9053538-B2;09/06/15
CN-110942151-B;12/12/23
US-11615333-B2;28/03/23
US-11593776-B2;28/02/23
US-9836698-B2;05/12/17
US-11750403-B2;05/09/23
KR-101945599-B1;07/02/19
US-9551688-B2;24/01/17
US-11769986-B2;26/09/23
AU-2022204893-B2;13/07/23
JP-7078399-B2;31/05/22
US-11662664-B2;30/05/23
US-11423065-B2;23/08/22
US-10460599-B2;29/10/19
CN-108881215-B;28/04/20
CN-106941407-B;24/07/20
CN-110785812-B;01/12/23
US-11768635-B2;26/09/23
US-10269335-B1;23/04/19
US-11923972-B2;05/03/24
US-9582449-B2;28/02/17
US-9831378-B2;28/11/17
US-9412901-B2;09/08/16
US-11924328-B2;05/03/24
US-11645268-B2;09/05/23
CN-115190154-B;24/05/24
CN-110690928-B;16/10/20
CN-102739468-B;15/09/17
US-9094681-B1;28/07/15
US-10484513-B2;19/11/19
JP-7439163-B2;27/02/24
US-10990647-B2;27/04/21
CN-115017859-B;30/05/23
CN-115169570-B;18/04/23
US-11942589-B2;26/03/24
US-11618162-B2;04/04/23
EP-3588391-B1;11/09/24
CN-110741630-B;21/06/22
CN-114897175-B;12/07/24
US-11239922-B2;01/02/22
US-11861170-B2;02/01/24
US-11464573-B1;11/10/22
CN-115144934-B;03/11/23
US-10014859-B2;03/07/18
US-12020119-B2;25/06/24
US-9813237-B2;07/11/17
CN-103202072-B;08/06/16
US-11868636-B2;09/01/24
US-10694180-B2;23/06/20
US-11034998-B2;15/06/21
CN-108512023-B;25/08/23
CN-107170813-B;29/08/23
CN-103098127-B;19/08/15
JP-7046095-B2;01/04/22
CN-114897174-B;04/04/23
EP-2727395-B1;08/08/18
CN-114970332-B;22/03/24
CN-104685464-B;03/05/17
US-11380422-B2;05/07/22
CN-114611704-B;25/10/22
US-11668942-B2;06/06/23
US-11856871-B2;26/12/23
CN-104620554-B;06/04/18
US-12079691-B2;03/09/24
US-12081645-B2;03/09/24
CN-114553422-B;01/07/22
US-9384054-B2;05/07/16
US-9804962-B2;31/10/17
CN-102804178-B;04/05/16
US-10965688-B2;30/03/21
US-10412082-B2;10/09/19
TW-I720484-B;01/03/21
JP-7134995-B2;12/09/22
TW-I734112-B;21/07/21
US-9849092-B2;26/12/17
EP-3289567-B1;23/03/22
US-10739638-B2;11/08/20
US-10228366-B2;12/03/19
US-11677738-B1;13/06/23
US-10460435-B2;29/10/19
US-11674707-B2;13/06/23
CN-110493710-B;26/01/21
US-11803844-B2;31/10/23
US-10171375-B2;01/01/19
CN-114446383-B;21/04/23
CN-114448621-B;23/04/24
US-10045743-B2;14/08/18
US-11640549-B2;02/05/23
US-11750402-B2;05/09/23
CN-113361717-B;23/09/22
CN-114372577-B;02/01/24
US-11747353-B1;05/09/23
CN-114330730-B;06/08/24
CN-108881660-B;02/03/21
US-11847324-B2;19/12/23
US-10660598-B2;26/05/20
JP-7109337-B2;29/07/22
CN-114139712-B;20/10/23
US-11545855-B2;03/01/23
US-11526794-B2;13/12/22
US-11610105-B2;21/03/23
CN-110324135-B;31/05/22
US-11249665-B2;15/02/22
US-11757655-B1;12/09/23
CN-102904811-B;24/02/16
US-11385501-B2;12/07/22
US-9246522-B1;26/01/16
CN-108632261-B;15/01/21
US-12001684-B2;04/06/24
CN-103858381-B;30/06/17
CN-108694580-B;02/11/21
US-11533175-B1;20/12/22
CA-3131476-C;05/03/24
CN-114037084-B;25/11/22
CN-110287975-B;13/05/22
US-11885510-B2;30/01/24
US-10904706-B2;26/01/21
CN-110321103-B;11/05/21
CN-110277300-B;02/04/24
US-11074104-B2;27/07/21
US-10713761-B2;14/07/20
US-11164899-B2;02/11/21
US-11283003-B2;22/03/22
US-11893898-B2;06/02/24
CN-110246106-B;28/09/21
US-11579088-B2;14/02/23
US-12079356-B2;03/09/24
US-11790847-B2;17/10/23
US-11934416-B2;19/03/24
US-11487594-B1;01/11/22
CN-106105093-B;27/03/18
CN-104820865-B;04/05/18
EP-2878925-B1;11/04/18
US-9324248-B2;26/04/16
US-11899582-B2;13/02/24
US-11239422-B2;01/02/22
CN-113723613-B;06/05/22
US-9810578-B2;07/11/17
US-11185573-B2;30/11/21
CN-113723623-B;17/06/22
US-11531248-B2;20/12/22
CN-113778641-B;19/08/22
US-10224906-B2;05/03/19
US-11379248-B2;05/07/22
CN-113285803-B;11/03/22
CN-113328855-B;17/12/21
CN-113705819-B;24/11/23
CN-113778663-B;12/05/23
CN-103069421-B;08/02/17
US-12054772-B2;06/08/24
CN-113596135-B;07/06/24
EP-4150353-B1;06/09/23
US-12001769-B2;04/06/24
US-10986284-B2;20/04/21
CN-105579986-B;02/11/18
CN-102263639-B;24/08/16
EP-3211754-B1;15/01/20
US-10623180-B2;14/04/20
CN-113537501-B;29/04/22
CN-207992045-U;19/10/18
US-11856092-B2;26/12/23
US-11703186-B2;18/07/23
US-11989328-B2;21/05/24
US-11927646-B2;12/03/24
CN-113515632-B;19/03/24
CN-113884184-B;05/12/23
CN-102598085-B;11/03/15
CN-102428488-B;16/09/15
CN-102948129-B;11/05/16
CN-102104539-B;03/02/16
US-11861456-B2;02/01/24
CN-106953729-B;13/06/23
US-11486857-B2;01/11/22
US-12041297-B2;16/07/24
US-10419358-B2;17/09/19
US-11847651-B2;19/12/23
US-11733908-B2;22/08/23
US-11768623-B2;26/09/23
CN-105850164-B;19/11/19
US-10418443-B1;17/09/19
CN-105933103-B;25/12/18
US-12106181-B2;01/10/24
US-11734773-B2;22/08/23
US-10772507-B2;15/09/20
US-10979778-B2;13/04/21
US-11784984-B2;10/10/23
US-12010222-B2;11/06/24
CN-113496481-B;07/11/23
CN-113037484-B;24/08/21
CN-112235522-B;20/06/23
CN-113271204-B;12/04/22
EP-4111385-B1;29/05/24
AU-2021202013-B2;22/12/22
EP-3259610-B1;12/06/19
US-11989400-B2;21/05/24
CN-110247713-B;29/06/21
CN-113382405-B;13/08/24
CN-116579435-B;05/12/23
US-11175288-B2;16/11/21
US-11295707-B2;05/04/22
US-10289637-B2;14/05/19
US-12106180-B2;01/10/24
TW-I792206-B;11/02/23
TW-I779506-B;01/10/22
CN-114792378-B;11/08/23
US-11645743-B2;09/05/23
US-11215460-B2;04/01/22
US-11096419-B2;24/08/21
US-11410068-B2;09/08/22
US-11928898-B2;12/03/24
US-11457982-B2;04/10/22
JP-6979661-B2;15/12/21
CN-214378496-U;08/10/21
CN-113052317-B;13/10/23
US-11514303-B2;29/11/22
US-11326847-B1;10/05/22
JP-7508566-B2;01/07/24
CN-112884155-B;25/08/23
CN-106028914-B;15/09/20
US-11573727-B1;07/02/23
US-10352944-B2;16/07/19
US-11886295-B2;30/01/24
US-10091651-B2;02/10/18
EP-3848728-B1;31/01/24
CN-105283296-B;17/10/17
US-11409907-B2;09/08/22
CN-109948742-B;02/12/22
JP-7174781-B2;17/11/22
US-10520353-B1;31/12/19
CN-109861813-B;10/08/21
US-10262352-B2;16/04/19
US-11960973-B2;16/04/24
EP-2964565-B1;04/12/19
US-10466159-B2;05/11/19
JP-7324471-B2;10/08/23
US-12146996-B2;19/11/24
JP-7556654-B2;26/09/24
TW-I688041-B;11/03/20
US-10789569-B1;29/09/20
US-11669378-B2;06/06/23
US-11527697-B2;13/12/22
US-11620569-B2;04/04/23
CN-104198498-B;19/10/16
US-11816129-B2;14/11/23
KR-102436690-B1;25/08/22
JP-6291510-B2;14/03/18
EP-3383792-B1;23/02/22
US-11816456-B2;14/11/23
US-11513552-B2;29/11/22
US-12019747-B2;25/06/24
US-11507676-B2;22/11/22
US-11114208-B1;07/09/21
US-9575979-B1;21/02/17
CN-104335133-B;13/08/19
JP-7071500-B2;19/05/22
US-11714936-B2;01/08/23
US-9813887-B2;07/11/17
JP-6260896-B2;17/01/18
US-9946893-B2;17/04/18
US-11954238-B1;09/04/24
US-11640282-B2;02/05/23
US-11924239-B2;05/03/24
CN-105453100-B;20/04/18
US-12025718-B2;02/07/24
EP-3809462-B1;10/07/24
EP-3377898-B1;01/05/24
US-11812671-B2;07/11/23
CN-108347404-B;26/10/21
US-10633003-B1;28/04/20
CN-106411511-B;19/07/19
JP-6942869-B2;29/09/21
US-12175632-B2;24/12/24
US-11610868-B2;21/03/23
US-11334195-B2;17/05/22
US-11155461-B2;26/10/21
CN-104735975-B;16/01/18
US-10426351-B2;01/10/19
US-11575501-B2;07/02/23
US-11556831-B2;17/01/23
US-10896334-B2;19/01/21
CN-107911209-B;16/10/20
US-11799432-B2;24/10/23
JP-7520968-B2;23/07/24
US-11985235-B2;14/05/24
CN-108151233-B;28/04/20
US-9023638-B2;05/05/15
JP-7453244-B2;19/03/24
EP-3793126-B1;25/10/23
JP-6961457-B2;05/11/21
US-11722313-B2;08/08/23
CN-109639650-B;13/04/21
US-10073870-B2;11/09/18
CN-109660338-B;27/07/21
US-10333963-B2;25/06/19
US-9706382-B2;11/07/17
CN-109840596-B;09/09/22
CN-109784493-B;28/10/22
US-9955632-B1;01/05/18
US-10828665-B2;10/11/20
CN-105631796-B;16/04/19
US-11343890-B2;24/05/22
US-10234305-B2;19/03/19
KR-102689685-B1;31/07/24
US-10528664-B2;07/01/20
US-9992015-B2;05/06/18
US-11947815-B2;02/04/24
US-9201012-B2;01/12/15
CN-109510676-B;21/09/21
CN-105103566-B;21/05/19
US-11334165-B1;17/05/22
CN-114764549-B;25/04/23
US-10174367-B2;08/01/19
US-11688111-B2;27/06/23
US-9069790-B2;30/06/15
US-8996961-B2;31/03/15
US-9410890-B2;09/08/16
CN-109274502-B;23/11/21
CN-110011731-B;18/02/22
CN-103824291-B;11/01/17
US-11182607-B2;23/11/21
CN-111404672-B;09/05/23
US-9830139-B2;28/11/17
US-10255807-B1;09/04/19
US-12079184-B2;03/09/24
CN-111835997-B;19/04/22
US-9929317-B2;27/03/18
US-10063598-B2;28/08/18
US-9167012-B2;20/10/15
US-9958954-B2;01/05/18
CN-103929657-B;03/05/17
CN-103778593-B;19/01/18
CN-112102213-B;09/02/21
US-9727267-B1;08/08/17
CN-114520868-B;12/05/23
US-11675898-B2;13/06/23
CN-103147479-B;12/04/17
US-8941689-B2;27/01/15
US-11129248-B2;21/09/21
CN-112464003-B;28/04/23
CN-103029582-B;13/01/16
CN-108334204-B;30/07/21
US-9679242-B2;13/06/17
TW-I734700-B;01/08/21
US-11351461-B2;07/06/22
US-9787616-B2;10/10/17
US-9924109-B2;20/03/18
US-9423403-B2;23/08/16
TW-I596650-B;21/08/17
KR-102543231-B1;14/06/23
US-10057798-B2;21/08/18
US-9075153-B2;07/07/15
US-11270578-B2;08/03/22
CN-107508672-B;16/06/20
CN-113170037-B;22/08/23
EP-3144635-B1;01/04/20
CN-109756877-B;14/09/21
CN-206208752-U;31/05/17
US-10602991-B2;31/03/20
US-10635403-B1;28/04/20
CN-104205755-B;03/07/18
US-11788149-B2;17/10/23
CN-110958209-B;24/06/22
US-10706587-B1;07/07/20
US-10671557-B2;02/06/20
CN-103473617-B;06/07/16
US-12039465-B2;16/07/24
US-9151668-B1;06/10/15
EP-3739297-B1;12/06/24
CN-111931241-B;09/04/21
CN-107682144-B;31/08/21
CN-111222644-B;26/09/23
CN-112102897-B;08/03/22
EP-2780731-B1;30/10/19
CN-111953492-B;16/08/24
KR-101564053-B1;28/10/15
CN-109361515-B;27/05/22
US-9311505-B2;12/04/16
CN-113743457-B;28/07/23
US-9477787-B2;25/10/16
US-11687821-B2;27/06/23
US-10107807-B2;23/10/18
US-9762945-B2;12/09/17
US-9448761-B2;20/09/16
US-11327676-B1;10/05/22
US-11886380-B2;30/01/24
US-11416338-B2;16/08/22
US-10261848-B2;16/04/19
EP-2942886-B1;09/01/19
US-8994648-B2;31/03/15
US-10847832-B2;24/11/20
US-9044141-B2;02/06/15
US-9256713-B2;09/02/16
US-9019251-B2;28/04/15
CN-115759270-B;09/07/24
CN-112187450-B;24/03/23
RU-2563822-C2;20/09/15
CN-105092924-B;29/03/19
CN-102855220-B;10/02/16
US-11194555-B2;07/12/21
CN-112068798-B;03/11/23
CN-109559786-B;08/04/22
US-12072967-B2;27/08/24
CN-111932363-B;26/09/23
US-11965832-B2;23/04/24
CN-112087428-B;04/10/22
US-11201731-B2;14/12/21
US-11972326-B2;30/04/24
CN-109617829-B;24/03/23
CN-109614404-B;01/08/23
US-12045282-B2;23/07/24
CN-107612688-B;30/11/21
CN-104220204-B;24/04/18
CN-103117849-B;20/01/16
US-11362826-B2;14/06/22
US-11095439-B1;17/08/21
US-11727294-B2;15/08/23
US-9710215-B2;18/07/17
KR-102506649-B1;03/03/23
US-11329810-B2;10/05/22
US-11194759-B2;07/12/21
CN-111678599-B;22/11/22
US-11126926-B1;21/09/21
CN-104115535-B;30/03/18
US-11221855-B2;11/01/22
US-11894469-B2;06/02/24
US-10889863-B2;12/01/21
CN-111782361-B;30/04/24
CN-109582561-B;08/02/22
US-11106452-B2;31/08/21
CN-109712655-B;08/12/23
CN-114462614-B;12/07/24
CN-111767009-B;12/11/24
US-11636457-B1;25/04/23
US-11107235-B1;31/08/21
CN-102868524-B;03/06/15
CN-106662527-B;12/03/21
CN-107831523-B;09/08/24
CN-107566043-B;12/07/19
US-12175462-B2;24/12/24
US-11823076-B2;21/11/23
US-11341212-B2;24/05/22
TW-I731594-B;21/06/21
US-10522711-B2;31/12/19
US-11580098-B2;14/02/23
US-10141006-B1;27/11/18
CN-111651746-B;10/03/23
US-11294750-B2;05/04/22
CN-110852380-B;02/08/22
CN-117596122-B;09/04/24
ES-2574137-T3;15/06/16
CN-112564818-B;25/03/22
CN-109876308-B;23/03/21
US-12028428-B2;02/07/24
US-10038562-B2;31/07/18
CA-2903175-C;19/02/19
CN-112926620-B;30/06/23
US-11166512-B2;09/11/21
CN-113242238-B;27/05/22
US-11496297-B1;08/11/22
CN-115425313-B;31/01/23
US-9247251-B1;26/01/16
CN-103885123-B;27/04/16
JP-6854215-B2;07/04/21
US-11637699-B2;25/04/23
US-9788806-B2;17/10/17
JP-6352550-B2;04/07/18
US-11670170-B2;06/06/23
RU-2649956-C2;05/04/18
CN-111314083-B;07/04/23
US-10316320-B2;11/06/19
AU-2021229207-B2;01/12/22
US-10825448-B2;03/11/20
CN-113747527-B;02/09/22
CN-113328853-B;08/09/23
CN-109117595-B;25/06/21
CN-103003660-B;09/03/16
US-12038324-B2;16/07/24
CN-104365145-B;23/10/18
CN-113343234-B;20/01/23
US-10930836-B2;23/02/21
EP-3847717-B1;20/12/23
US-11927963-B2;12/03/24
US-11538674-B2;27/12/22
US-12159193-B2;03/12/24
CN-110855438-B;06/09/22
US-10444770-B2;15/10/19
CN-109835084-B;16/07/21
US-11789907-B2;17/10/23
CN-106656490-B;29/11/19
CN-109243268-B;20/10/20
US-11941703-B2;26/03/24
CN-115801257-B;05/05/23
CN-105182365-B;03/10/17
CN-110557248-B;09/06/23
US-11579919-B2;14/02/23
CN-110690962-B;28/06/22
US-10520435-B2;31/12/19
US-10129021-B2;13/11/18
CN-114466308-B;10/10/23
US-10599072-B2;24/03/20
US-11514223-B2;29/11/22
US-11475557-B2;18/10/22
US-11233960-B2;25/01/22
US-10957737-B2;23/03/21
CN-106538000-B;03/12/19
CN-113805487-B;23/09/22
US-11251938-B2;15/02/22
US-11217068-B2;04/01/22
US-10437083-B1;08/10/19
US-11468400-B1;11/10/22
JP-6378150-B2;22/08/18
US-9894414-B2;13/02/18
CN-103975373-B;02/11/16
CN-114422447-B;17/05/24
CN-113642364-B;12/04/24
CN-114285548-B;15/03/24
RU-2684493-C1;09/04/19
CN-105612799-B;23/08/19
US-11698980-B2;11/07/23
CN-116882360-B;19/12/23
US-11274930-B1;15/03/22
JP-7496836-B2;07/06/24
EP-4278557-B1;16/10/24
CN-110995945-B;25/05/21
AU-2021344568-B2;02/05/24
US-11249716-B2;15/02/22
US-11041809-B2;22/06/21
TW-I719273-B;21/02/21
US-12072991-B2;27/08/24
US-11799836-B2;24/10/23
US-11101893-B2;24/08/21
US-12124921-B2;22/10/24
US-10504397-B2;10/12/19
CN-109905773-B;01/06/21
US-11540696-B2;03/01/23
US-11898909-B2;13/02/24
US-11654350-B2;23/05/23
US-11397895-B2;26/07/22
US-9055061-B2;09/06/15
US-10541348-B2;21/01/20
CN-108737089-B;09/02/21
US-11500671-B2;15/11/22
US-12026236-B2;02/07/24
CN-110765165-B;29/07/22
CN-110730822-B;08/03/24
CN-106850196-B;08/05/20
US-11218645-B2;04/01/22
CN-106877363-B;04/09/20
US-11457239-B2;27/09/22
CN-103089466-B;12/04/17
US-10771902-B1;08/09/20
CN-106160877-B;16/10/18
CN-110489446-B;24/05/22
CN-118632242-B;25/10/24
CN-111200493-B;06/02/24
JP-7026469-B2;28/02/22
US-10942738-B2;09/03/21
US-11042806-B1;22/06/21
JP-7520107-B2;22/07/24
CN-110245771-B;20/08/21
US-11496295-B2;08/11/22
US-9826226-B2;21/11/17
CN-114882940-B;08/11/22
US-10356426-B2;16/07/19
CN-115442163-B;17/01/23
CN-110752913-B;23/02/21
US-9445025-B2;13/09/16
US-12047063-B2;23/07/24
AU-2016206832-B2;01/04/21
CN-113225423-B;27/05/22
US-10523357-B2;31/12/19
CN-115438793-B;13/08/24
CN-114513584-B;18/07/23
US-12148038-B1;19/11/24
US-11138254-B2;05/10/21
US-12041142-B2;16/07/24
US-11977548-B2;07/05/24
US-12075048-B2;27/08/24
CN-115694815-B;28/03/23
CN-114418108-B;18/10/22
CN-114089931-B;21/06/22
US-10186632-B2;22/01/19
US-11810936-B2;07/11/23
US-11100419-B2;24/08/21
US-12020116-B2;25/06/24
CN-109474425-B;25/06/21
US-11609652-B2;21/03/23
CN-114518358-B;27/10/23
CN-109325460-B;22/10/19
CN-114171669-B;06/08/24
CN-113890936-B;24/02/23
US-11888832-B2;30/01/24
CN-115994579-B;09/08/24
CN-112970026-B;02/02/24
CN-114172791-B;02/06/23
CN-113765660-B;02/08/22
CN-113472536-B;15/04/22
US-11664681-B2;30/05/23
US-9430192-B2;30/08/16
US-11706945-B2;18/07/23
KR-101883448-B1;31/07/18
CN-221102617-U;07/06/24
US-11552942-B2;10/01/23
TW-I701913-B;11/08/20
US-9677897-B2;13/06/17
US-10267802-B2;23/04/19
US-11262232-B1;01/03/22
US-11494151-B2;08/11/22
US-11810179-B2;07/11/23
US-11436557-B1;06/09/22
TW-I818169-B;11/10/23
US-10942804-B2;09/03/21
US-11017140-B1;25/05/21
US-11031553-B2;08/06/21
CN-114512195-B;08/08/23
CN-115423688-B;09/08/24
US-10607525-B2;31/03/20
US-10937354-B2;02/03/21
US-9666754-B2;30/05/17
US-9576658-B2;21/02/17
CN-116994790-B;05/01/24
US-11230741-B2;25/01/22
US-10831961-B2;10/11/20
CN-107703027-B;14/08/20
CN-110187356-B;09/07/21
US-11191220-B2;07/12/21
CN-114358258-B;12/07/22
US-9306527-B1;05/04/16
US-10775149-B1;15/09/20
CN-115456185-B;01/10/24
US-11112865-B1;07/09/21
US-10579416-B2;03/03/20
JP-7477697-B2;01/05/24
US-10652552-B1;12/05/20
CN-118890153-B;13/12/24
US-12047220-B2;23/07/24
JP-7235031-B2;08/03/23
AU-2020101517-A4;03/09/20
US-10423038-B2;24/09/19
US-10665141-B2;26/05/20
US-9664734-B2;30/05/17
US-11281500-B2;22/03/22
AU-2022233255-B2;26/09/24
US-12057612-B2;06/08/24
CN-118502230-B;13/09/24
CN-109620137-B;08/02/22
US-12093338-B2;17/09/24
US-12126811-B2;22/10/24
JP-7525829-B2;31/07/24
CN-109708755-B;08/02/22
US-12160233-B2;03/12/24
CN-116471587-B;20/10/23
CN-117007825-B;22/12/23
CN-108738361-B;12/03/24
CN-115661941-B;09/06/23
CN-116231685-B;14/07/23
US-12069166-B2;20/08/24
US-11626890-B2;11/04/23
CN-113302875-B;27/08/24
US-11645805-B2;09/05/23
CN-114441507-B;23/09/22
US-11849113-B2;19/12/23
US-10275082-B2;30/04/19
CN-114286402-B;22/11/22
US-11966817-B1;23/04/24
US-11522638-B2;06/12/22
NL-2029849-B1;13/06/23
US-11722466-B2;08/08/23
CN-114970871-B;07/06/24
CN-115101140-B;18/04/23
US-11635450-B2;25/04/23
